DATE,TIME,LATITUDE,LONGITUDE,MAGNITUDE,REMARKS,EPICENTER
A.D:2015-12-31,UTC:01:56,27.86,85.72,4.3,NSC,Sindhupalchowk
A.D:2015-12-28,UTC:22:07,27.7,86.12,4.2,NSC,Dolakha
A.D:2015-12-26,UTC:4:48 AM,29.35,81.29,4.1,NSC,Bajura
A.D:2015-12-23,UTC:03:14,27.79,86.08,4.1,NSC,Dolakha
A.D:2015-12-18,UTC:10:16 PM,29.44,81.69,5.5,NSC/RSC,Bajura
A.D:2015-12-13,UTC:03:00,28.04,85.02,4.1,NSC,Dhading
A.D:2015-12-07,UTC:01:42,27.86,86.19,4,NSC,Dolakha
A.D:2015-11-30,UTC:00:25,27.78,85.39,4.1,NSC,Kathmandu
A.D:2015-11-27,UTC:09:38,27.63,85.53,4.1,NSC,kavrepalanchok
A.D:2015-11-27,UTC:10:37 AM,27.11,87.95,4.6,NSC,Panchthar
A.D:2015-11-25,UTC:18:57,27.87,85.77,4.1,NSC,Sindhupalchowk
A.D:2015-11-24,UTC:12:24,28.15,84.81,4.4,NSC,Gorkha
A.D:2015-11-24,UTC:11:15,27.87,85.29,4,NSC,Nuwakot
A.D:2015-11-22,UTC:1:26 PM,28.43,83.3,4.1,NSC/RSC,Myagdi
A.D:2015-11-20,UTC:8:00 AM,28.35,83.36,4,NSC/RSC,Baglung
A.D:2015-11-19,UTC:11:59,27.77,85.88,4,NSC,Sindhupalchok
A.D:2015-11-19,UTC:04:15,27.89,85.75,5.3,NSC,Sindupalchok
A.D:2015-11-17,UTC:13:10,28.02,85.28,4.3,NSC,Rasuwa
A.D:2015-11-12,UTC:10:00,27.99,85.65,4.2,NSC,Sindupalchok
A.D:2015-10-31,UTC:03:43,28.03,85.23,4.3,NSC,Rasuwa
A.D:2015-10-17,UTC:18:01,27.8,86.3,4.2,NSC,Dolakha
A.D:2015-10-16,UTC:08:43,27.71,86.16,4.2,NSC,Dolakha
A.D:2015-10-08,UTC:16:13,27.96,85.54,4.1,NSC,Sindupalchowk
A.D:2015-10-08,UTC:07:15,27.57,85.31,4,NSC,Lalitpur
A.D:2015-10-07,UTC:23:30,27.68,86.08,4.2,NSC,Dolakha
A.D:2015-10-06,UTC:12:02,27.69,86.09,4.2,NSC,Dolakha
A.D:2015-10-05,UTC:07:33,27.71,86.15,4.8,NSC,Dolakha
A.D:2015-10-05,UTC:07:36,27.71,86.1,4.2,NSC,Dolakha
A.D:2015-09-29,UTC:10:54,27.77,85.87,4.6,NSC,Sindhupalchowk
A.D:2015-09-29,UTC:9:27 AM,29.83,80.6,4.6,RSC,Darchula
A.D:2015-09-22,UTC:06:32,27.74,85.07,4.5,NSC,Dhading
A.D:2015-09-20,UTC:22:20,27.76,86.37,4,NSC,Dolakha
A.D:2015-09-16,UTC:14:52,27.6,86.19,4.2,NSC,Dolakha
A.D:2015-09-09,UTC:12:38,27.82,86.24,4,NSC,Dolakha
A.D:2015-09-03,UTC:23:25,27.75,86.01,4.3,NSC,Sindhupalchowk
A.D:2015-09-02,UTC:23:06,27.64,86.19,4.4,NSC,Dolakha
A.D:2015-08-31,UTC:17:48,27.92,85.69,4.2,NSC,Sindhupalchowk
A.D:2015-08-30,UTC:13:17,27.72,85.75,5,NSC,Sindhupalchowk
A.D:2015-08-30,UTC:02:41,27.66,86.23,4.1,NSC,Dolakha
A.D:2015-08-30,UTC:21:24,27.92,84.94,4.3,NSC,Dhading
A.D:2015-08-27,UTC:00:22,28.12,84.89,4.1,NSC,Gorkha
A.D:2015-08-27,UTC:19:06,27.85,85.74,4.2,NSC,Sindhupalchowk
A.D:2015-08-26,UTC:7:46 AM,30.11,81.53,4.1,RSC,Humla
A.D:2015-08-25,UTC:09:23,27.68,86.22,4,NSC,Dolakha
A.D:2015-08-23,UTC:09:02,27.87,86.17,5.1,NSC,Dolakha
A.D:2015-08-21,UTC:06:36,27.96,85.48,4,NSC,Nuwakot
A.D:2015-08-20,UTC:06:02,28,85.29,4.6,NSC,Rasuwa
A.D:2015-08-18,UTC:22:23,27.93,86.14,4.8,NSC,Dolakha
A.D:2015-08-15,UTC:18:11,27.71,86.05,4.8,NSC,Dolakha
A.D:2015-08-15,UTC:04:25,27.87,86.08,4.1,NSC,Dolakha
A.D:2015-08-14,UTC:13:02,27.59,85.97,4.3,NSC,Dolakha
A.D:2015-08-13,UTC:20:04,27.72,85.2,4,NSC,Kathmandu
A.D:2015-08-11,UTC:04:57,27.7,85.29,4.3,NSC,Kathmandu
A.D:2015-08-10,UTC:22:30,28.14,84.72,4.9,NSC,Gorkha
A.D:2015-08-09,UTC:6:36 PM,30.1,81.85,4,RSC/NSC,Humla
A.D:2015-08-09,UTC:02:10,27.94,85.52,4.1,NSC,Sindupalchok
A.D:2015-08-08,UTC:15:40,27.69,86.26,4.1,NSC,Dolakha
A.D:2015-08-08,UTC:00:39,27.77,85.7,4,NSC,Sindupalchok
A.D:2015-08-07,UTC:06:12,27.5,85.5,4.4,NSC,Kavre
A.D:2015-08-06,UTC:14:51,27.86,85.76,4.1,NSC,Sindupalchok
A.D:2015-08-05,UTC:08:14,27.64,86.07,4.3,NSC,Dolakha
A.D:2015-08-05,UTC:11:53,27.63,86.07,4.1,NSC,Dolakha
A.D:2015-08-01,UTC:01:37,27.81,85.71,4.2,NSC,Sindupalchok
A.D:2015-07-30,UTC:14:33,27.66,86.09,4.5,NSC/RSC,Dolakha
A.D:2015-07-28,UTC:15:38,27.59,86.17,4.1,NSC,Dolakha
A.D:2015-07-28,UTC:12:53,27.68,86.04,4,NSC,Dolakha
A.D:2015-07-28,UTC:03:36,27.8,85.75,4.1,NSC,Sindupalchok
A.D:2015-07-27,UTC:12:38,27.94,85.48,4.2,NSC,Nuwakot
A.D:2015-07-26,UTC:03:45,27.68,86.22,4.1,NSC,Dolakha
A.D:2015-07-26,UTC:04:18,27.85,85.75,4,NSC,Sindupalchok
A.D:2015-07-25,UTC:14:19,27.66,86,4.5,NSC,Dolakha
A.D:2015-07-25,UTC:18:20,27.61,86.28,4.3,NSC,Dolakha
A.D:2015-07-22,UTC:16:29,27.7,85.32,4.6,NSC/RSC,Kathmandu
A.D:2015-07-21,UTC:02:24,27.86,86.39,4.3,NSC,Dolakha
A.D:2015-07-17,UTC:23:24,28.18,84.74,4,NSC,Gorkha
A.D:2015-07-15,UTC:2:29 AM,29.8,80.73,4.1,RSC,Darchula
A.D:2015-07-13,UTC:11:54,27.63,86.09,4.2,NSC,Dolakha
A.D:2015-07-13,UTC:10:16,28.06,85.34,4,NSC,Rasuwa
A.D:2015-07-11,UTC:20:43,27.8,86.23,4.4,NSC,Dolakha
A.D:2015-07-09,UTC:12:14,27.89,85.73,4.4,NSC,Sindupalchok
A.D:2015-07-08,UTC:04:34,27.6,86.23,4.1,NSC,Dolakha
A.D:2015-07-08,UTC:04:10,27.92,85.68,4.2,NSC,Sindhupalchok
A.D:2015-07-07,UTC:9:31 AM,29.69,81.74,4.6,RSC,Bajura
A.D:2015-07-07,UTC:3:21 PM,28.48,83.13,4.2,NSC/RSC,Baglung
A.D:2015-07-06,UTC:15:29,27.96,85.75,4.4,NSC,Sindhupalchok
A.D:2015-07-06,UTC:05:03,27.69,86.2,4.3,NSC,Dolakha
A.D:2015-07-05,UTC:04:22,27.67,86.2,4.2,NSC,Dolakha
A.D:2015-07-05,UTC:19:42,27.86,85.87,4.4,NSC,Sindupalchok
A.D:2015-07-04,UTC:20:04,27.73,85,4.6,NSC,Dhading
A.D:2015-07-02,UTC:23:41,27.67,85.54,4.1,NSC,Kavre
A.D:2015-07-02,UTC:01:56,27.97,85.62,5,NSC,Sindhupalchowk
A.D:2015-07-01,UTC:09:39,28.06,85.14,4,NSC,Nuwakot
A.D:2015-07-01,UTC:03:27,27.71,86.12,4,NSC,Dolakha
A.D:2015-07-01,UTC:21:48,27.8,85.74,4,NSC,Sindhupalchowk
A.D:2015-06-30,UTC:21:46,27.55,85.79,4.4,NSC,Kavre
A.D:2015-06-29,UTC:23:57,27.35,86.2,5,NSC,Ramechhap
A.D:2015-06-29,UTC:17:42,27.92,85.68,4.1,NSC,Sindhupalchowk
A.D:2015-06-29,UTC:17:49,27.93,85.64,4,NSC,Sindhupalchowk
A.D:2015-06-28,UTC:16:16,27.92,85.66,4.3,NSC,Sindhupalchok
A.D:2015-06-26,UTC:09:00,27.58,85.39,4.1,NSC,Lalitpur
A.D:2015-06-26,UTC:12:17,27.74,86.28,4.2,NSC,Dolakha
A.D:2015-06-25,UTC:18:06,27.94,85.49,4.2,NSC,Sindhupalchok
A.D:2015-06-25,UTC:18:04,27.66,86.21,4.1,NSC,Dolakha
A.D:2015-06-25,UTC:15:22,27.78,85.17,4.3,NSC,Nuwakot
A.D:2015-06-24,UTC:09:14,27.85,85.75,4,NSC,Sindhupalchowk
A.D:2015-06-22,UTC:07:34,27.67,86.17,4,NSC,Dolakha
A.D:2015-06-21,UTC:13:41,27.8,86,4.3,NSC,Sindupalchok
A.D:2015-06-20,UTC:12:23 PM,28.65,82.76,5.4,NSC,Rukum
A.D:2015-06-20,UTC:20:55,28.17,84.94,4.2,NSC,Gorkha
A.D:2015-06-19,UTC:20:05,28.26,84.92,4,NSC,Gorkha
A.D:2015-06-18,UTC:02:39,28.14,85.11,4.1,NSC,Dhading
A.D:2015-06-17,UTC:02:15,28.27,85.94,5.1,NSC,Tibet
A.D:2015-06-17,UTC:00:41,27.9,85.58,4,NSC,Sindhupalchok
A.D:2015-06-17,UTC:00:29,27.91,85.59,5.2,NSC,Sindhupalchok
A.D:2015-06-17,UTC:00:13,27.68,85.28,4.4,NSC,Kathmandu
A.D:2015-06-16,UTC:16:11,27.7,86.16,4.1,NSC,Dolakha
A.D:2015-06-15,UTC:10:07,27.87,85.72,4.1,NSC,Sindhupalchowk
A.D:2015-06-14,UTC:00:14,27.8,85.15,4.2,NSC,Nuwakot
A.D:2015-06-14,UTC:09:16,27.74,86.26,4.1,NSC,Dolakha
A.D:2015-06-13,UTC:01:18,27.73,86.16,5.2,NSC,Dolakha
A.D:2015-06-12,UTC:04:34,27.67,86.09,4.4,NSC,Dolakha
A.D:2015-06-12,UTC:19:37,28.21,84.81,4.6,NSC,Gorkha
A.D:2015-06-11,UTC:16:12,27.96,85.73,5.3,NSC,Sindhupalchowk
A.D:2015-06-11,UTC:04:17,27.8,85.78,4.6,NSC,Sindhupalchowk
A.D:2015-06-11,UTC:18:41,27.67,86.07,4,NSC,Dolakha
A.D:2015-06-10,UTC:21:05,27.87,85.81,4.1,NSC,Sindhupalchowk
A.D:2015-06-10,UTC:07:51,27.8,85.61,4.3,NSC,Sindhupalchowk
A.D:2015-06-10,UTC:09:06,27.62,86.1,4.2,NSC,Dolakha
A.D:2015-06-07,UTC:16:50,27.87,86.13,4.1,NSC,Dolakha
A.D:2015-06-07,UTC:05:17,27.9,85.64,4.6,NSC,Sindhupalchowk
A.D:2015-06-06,UTC:17:00,27.58,86.18,4,NSC,Dolakha
A.D:2015-06-06,UTC:20:48,28.26,85.86,4.2,NSC,Tibet
A.D:2015-06-05,UTC:04:17,27.79,85.78,4.1,NSC,Sindhupalchowk
A.D:2015-06-05,UTC:08:31,27.7,85.22,4,NSC,Kathmandu
A.D:2015-06-04,UTC:10:30,27.76,86.2,4,NSC,Dolakha
A.D:2015-06-03,UTC:11:53,27.7,86.26,4.5,NSC,Dolakha
A.D:2015-06-03,UTC:08:54,27.76,86.07,4.2,NSC,Dolakha
A.D:2015-06-03,UTC:07:52,27.79,85.87,4.5,NSC,Sindhupalchowk
A.D:2015-06-03,UTC:21:00,27.84,85.78,4.1,NSC,Sindhupalchowk
A.D:2015-06-02,UTC:05:03,27.78,86.2,4,NSC,Dolakha
A.D:2015-06-02,UTC:8:33 PM,30,81.75,4.7,NSC/RSC,Humla
A.D:2015-06-01,UTC:22:50,27.98,85.51,4,NSC,Sindhupalchowk
A.D:2015-05-31,UTC:1:54 PM,28.29,84.46,4.2,NSC,Lamjung
A.D:2015-05-30,UTC:10:13 PM,27.79,85.17,4.5,NSC,Nuwakot
A.D:2015-05-30,UTC:8:35 PM,28.01,85.19,4,NSC,Rasuwa
A.D:2015-05-30,UTC:1:52 AM,27.75,85.21,4,NSC,Dhading
A.D:2015-05-29,UTC:12:37 AM,27.82,86.34,4.2,NSC,Dolakha
A.D:2015-05-29,UTC:5:20 AM,28.07,84.94,4.2,NSC,Dhading
A.D:2015-05-29,UTC:8:30 AM,28.17,84.72,4,NSC,Gorkha
A.D:2015-05-29,UTC:12:30 PM,28.01,84.84,4.8,NSC,Dhading
A.D:2015-05-29,UTC:3:44 PM,28,84.98,5.2,NSC,Dhading
A.D:2015-05-28,UTC:3:07 AM,27.99,84.79,4,NSC,Dhading
A.D:2015-05-28,UTC:3:40 AM,27.95,84.8,4,NSC,Dhading
A.D:2015-05-28,UTC:5:12 AM,27.64,85.31,4,NSC,Kathmandu
A.D:2015-05-28,UTC:5:29 AM,27.77,86.25,4.2,NSC,Dolakha
A.D:2015-05-28,UTC:11:36 AM,27.59,86.19,4.2,NSC,Dolakha
A.D:2015-05-28,UTC:12:14 PM,27.59,86.16,4.1,NSC,Dolakha
A.D:2015-05-28,UTC:10:16 PM,27.94,85.54,4,NSC,Sindhupalchowk
A.D:2015-05-27,UTC:12:03 PM,27.59,86.2,4.2,NSC,Dolakha
A.D:2015-05-27,UTC:1:15 PM,27.91,85.53,4.5,NSC,Sindhupalchowk
A.D:2015-05-27,UTC:1:16 PM,27.89,85.53,4.6,NSC,Sindhupalchowk
A.D:2015-05-27,UTC:10:29 PM,28.04,85.13,4.2,NSC,Nuwakot
A.D:2015-05-26,UTC:10:52 PM,28.02,85.26,5,NSC,Rasuwa
A.D:2015-05-26,UTC:8:00 PM,27.54,85.43,4.3,NSC,Lalitpur
A.D:2015-05-26,UTC:6:39 PM,27.71,86.05,4.1,NSC,Dolakha
A.D:2015-05-26,UTC:2:11 PM,27.84,86.24,4.3,NSC,Dolakha
A.D:2015-05-26,UTC:5:48 PM,27.63,86.3,4.1,NSC,Dolakha
A.D:2015-05-25,UTC:3:23 AM,28.01,84.68,5,NSC,Gorkha
A.D:2015-05-25,UTC:11:00 AM,27.71,86.07,4.1,NSC,Dolakha
A.D:2015-05-25,UTC:10:16 PM,27.74,86.19,4.4,NSC,Dolakha
A.D:2015-05-24,UTC:7:06 AM,27.67,86.18,4.2,NSC,Dolakha
A.D:2015-05-24,UTC:10:38 AM,27.76,86.28,4.4,NSC,Dolakha
A.D:2015-05-24,UTC:11:46 AM,27.84,86,4.2,NSC,Sindhupalchowk
A.D:2015-05-24,UTC:12:55 PM,27.8,86.29,4.4,NSC,Dolakha
A.D:2015-05-24,UTC:11:15 PM,27.76,86.26,4.3,NSC,Dolakha
A.D:2015-05-23,UTC:10:26 PM,27.9,85.51,4.4,NSC,Sindhupalchok
A.D:2015-05-23,UTC:1:14 PM,27.74,86.2,4.2,NSC,Dolakha
A.D:2015-05-22,UTC:2:45 PM,27.79,85.14,4.2,NSC,Nuwakot
A.D:2015-05-22,UTC:4:44 PM,28.05,85.08,4.8,NSC,Nuwakot
A.D:2015-05-22,UTC:5:30 PM,27.63,86.25,4.1,NSC,Dolakha
A.D:2015-05-22,UTC:6:49 PM,27.78,85.93,4,NSC,Sindhupalchowk
A.D:2015-05-22,UTC:8:44 PM,27.69,86.16,4.1,NSC,Dolakha
A.D:2015-05-22,UTC:7:07 PM,30.31,81.47,4.8,NSC,Humla
A.D:2015-05-21,UTC:7:30 PM,28.02,84.98,4,NSC,Dhading
A.D:2015-05-21,UTC:2:56 PM,27.93,85.46,4,NSC,Nuwakot
A.D:2015-05-21,UTC:2:11 PM,27.85,86.32,4.2,NSC,Dolakha
A.D:2015-05-20,UTC:11:10 AM,27.84,86.33,4.2,NSC,Dolakha
A.D:2015-05-20,UTC:2:47 PM,27.52,85.26,4.4,NSC,Lalitput
A.D:2015-05-19,UTC:4:44 PM,27.92,86.04,4.2,NSC,Sindhupalchowk
A.D:2015-05-19,UTC:11:29 AM,27.9,85.99,4,NSC,Sindhupalchowk
A.D:2015-05-19,UTC:4:34 AM,27.66,86.03,4.3,NSC,Dolakha
A.D:2015-05-18,UTC:11:24 AM,27.69,86.26,4,NSC,Dolakha
A.D:2015-05-18,UTC:6:27 PM,28.11,84.88,4.1,NSC,Dhading
A.D:2015-05-18,UTC:9:11 AM,27.71,86.07,4.2,NSC,Dolakha
A.D:2015-05-17,UTC:5:00 AM,27.73,86.06,4.4,NSC,Dolakha
A.D:2015-05-17,UTC:11:30 AM,27.48,85.87,4.6,NSC,Ramechhap
A.D:2015-05-17,UTC:8:40 PM,27.84,86.24,4.4,NSC,Dolakha
A.D:2015-05-16,UTC:2:15 AM,28.07,84.7,4,NSC,Gorkha
A.D:2015-05-16,UTC:4:28 AM,27.65,86.12,4.1,NSC,Dolakha
A.D:2015-05-16,UTC:4:38 AM,27.66,86.09,4.1,NSC,Dolakha
A.D:2015-05-16,UTC:6:11 AM,27.97,85.48,4,NSC,Nuwakot
A.D:2015-05-16,UTC:6:31 AM,28.13,84.89,4,NSC,Gorkha
A.D:2015-05-16,UTC:9:24 AM,27.7,85.85,4.2,NSC,Sindhupalchowk
A.D:2015-05-16,UTC:9:35 AM,27.45,85.31,4.2,NSC,Lalitpur
A.D:2015-05-16,UTC:5:19 PM,27.6,86.26,5.5,NSC,Dolakha
A.D:2015-05-16,UTC:8:44 PM,27.64,86.14,4.3,NSC,Dolakha
A.D:2015-05-15,UTC:3:38 AM,27.63,86.25,4.1,NSC,Dolakha
A.D:2015-05-15,UTC:4:06 AM,27.69,86.08,4.3,NSC,Dolakha
A.D:2015-05-15,UTC:7:27 AM,27.93,84.84,5.5,NSC,Dhading
A.D:2015-05-15,UTC:10:51 AM,27.92,84.84,4,NSC,Dhading
A.D:2015-05-15,UTC:3:09 PM,27.61,86.2,4.5,NSC,Dolakha
A.D:2015-05-15,UTC:10:58 PM,27.74,86.17,4,NSC,Dolakha
A.D:2015-05-14,UTC:3:23 AM,27.67,86.08,5,NSC,Dolakha
A.D:2015-05-14,UTC:8:52 AM,27.8,85.82,4,NSC,Sindupalchok
A.D:2015-05-14,UTC:9:06 AM,27.83,86.15,4.5,NSC,Dolakha
A.D:2015-05-14,UTC:3:20 PM,27.62,86.09,4.2,NSC,Dolakha
A.D:2015-05-14,UTC:7:43 PM,27.75,86.14,4,NSC,Dolakha
A.D:2015-05-14,UTC:8:21 PM,28.06,85.35,4.5,NSC,Rasuwa
A.D:2015-05-14,UTC:8:50 PM,27.71,86.04,4,NSC,Dolakha
A.D:2015-05-14,UTC:9:40 PM,27.84,85.84,4,NSC,Sindhupalchowk
A.D:2015-05-14,UTC:3:13 AM,27.66,86.07,4.1,NSC,Dolakha
A.D:2015-05-14,UTC:12:16 AM,27.92,86.31,4.3,NSC,Dolakha
A.D:2015-05-13,UTC:9:36 PM,27.7,86.15,4.1,NSC,Dolakha
A.D:2015-05-13,UTC:2:07 AM,27.68,85.3,4.2,NSC,Kathmandu
A.D:2015-05-13,UTC:3:10 AM,27.91,84.82,5.9,NSC,Dhading
