DATE,TIME,LATITUDE,LONGITUDE,MAGNITUDE,REMARKS,EPICENTER
A.D:2015-05-13,UTC:4:38 AM,27.82,86.47,4.3,NSC,Dolakha
A.D:2015-05-13,UTC:8:08 AM,27.65,86.18,4.4,NSC,Dolakha
A.D:2015-05-13,UTC:8:28 AM,27.75,86.25,4.4,NSC,Dolakha
A.D:2015-05-13,UTC:10:33 AM,27.79,86.19,4.6,NSC,Dolakha
A.D:2015-05-13,UTC:12:11 PM,27.69,86.11,4.7,NSC,Sindhupalchok
A.D:2015-05-13,UTC:12:22 PM,27.79,86.07,4.8,NSC,Dolakha
A.D:2015-05-13,UTC:12:34 PM,27.84,86.25,4.6,NSC,Dolakha
A.D:2015-05-13,UTC:9:21 PM,27.64,85.7,4,NSC,Kavrepalanchok
A.D:2015-05-13,UTC:4:44 PM,27.63,86.17,4.5,NSC,Dolakha
A.D:2015-05-13,UTC:3:42 AM,27.85,85.92,4.2,NSC,Sindhupalchok
A.D:2015-05-13,UTC:3:37 PM,27.85,86.29,4,NSC,Dolakha
A.D:2015-05-13,UTC:2:30 PM,27.6,86.16,4.3,NSC,Dolakha
A.D:2015-05-13,UTC:12:38 PM,27.68,86.17,5.1,NSC,Dolakha
A.D:2015-05-12,UTC:1:51 PM,27.8,85.94,5.1,NSC,Sindhupalchok
A.D:2015-05-12,UTC:2:06 PM,27.66,86.17,5.2,NSC,Dolakha
A.D:2015-05-12,UTC:2:09 PM,27.79,86.11,5,NSC,Dolakha
A.D:2015-05-12,UTC:2:19 PM,27.88,85.94,4.8,NSC,Sindhupalchok
A.D:2015-05-12,UTC:2:20 PM,27.68,86.23,4.7,NSC,Dolakha
A.D:2015-05-12,UTC:2:24 PM,27.69,86.21,4.7,NSC,Dolakha
A.D:2015-05-12,UTC:2:47 PM,27.8,86.12,4.7,NSC,Dolakha
A.D:2015-05-12,UTC:1:46 PM,27.68,86.04,4.3,NSC,Dolakha
A.D:2015-05-12,UTC:1:33 PM,27.63,86.17,4.8,NSC,Dolakha
A.D:2015-05-12,UTC:1:28 PM,27.69,86.24,5,NSC,Dolakha
A.D:2015-05-12,UTC:1:02 PM,27.84,86.17,5.8,NSC,Dolakha
A.D:2015-05-12,UTC:2:44 PM,27.76,86.31,5.3,NSC,Dolakha
A.D:2015-05-12,UTC:1:58 PM,27.8,85.83,5.3,NSC,Sindhupalchok
A.D:2015-05-12,UTC:1:21 PM,27.73,86.21,6.2,NSC/RSC,Dolakha
A.D:2015-05-12,UTC:12:50 PM,27.82,86.12,6.8,NSC/RSC,Dolakha
A.D:2015-05-12,UTC:2:08 AM,28.16,84.9,4.1,NSC,Gorkha
A.D:2015-05-12,UTC:12:07 AM,28.1,84.91,4,NSC,Dhading
A.D:2015-05-12,UTC:3:14 PM,27.7,86.01,4.2,NSC,Dolakha
A.D:2015-05-12,UTC:3:29 PM,27.8,85.95,4.2,NSC,Sindhupalchok
A.D:2015-05-12,UTC:11:13 PM,27.58,86.41,4.3,NSC,Ramechhap
A.D:2015-05-12,UTC:10:17 PM,27.68,86.04,4.2,NSC,Dolakha
A.D:2015-05-12,UTC:6:47 PM,27.89,85.88,4.4,NSC,Sindhupalchok
A.D:2015-05-12,UTC:9:13 PM,27.97,86.45,4.8,NSC,Tibet
A.D:2015-05-12,UTC:8:44 PM,28.03,86.36,4.1,NSC,Tibet
A.D:2015-05-12,UTC:7:42 PM,27.84,86.23,4.4,NSC,Dolakha
A.D:2015-05-12,UTC:7:28 PM,27.78,85.85,4.3,NSC,Sindhupalchok
A.D:2015-05-12,UTC:6:53 PM,27.72,85.97,4,NSC,Dolakha
A.D:2015-05-12,UTC:6:13 PM,27.7,86.04,4.7,NSC,Dolakha
A.D:2015-05-12,UTC:5:43 PM,27.71,86,4.3,NSC,Dolakha
A.D:2015-05-12,UTC:5:06 PM,27.72,86.2,4.6,NSC,Dolakha
A.D:2015-05-12,UTC:4:51 PM,27.62,86.16,4.7,NSC,Dolakha
A.D:2015-05-12,UTC:4:26 PM,27.76,86.24,4.4,NSC,Dolakha
A.D:2015-05-12,UTC:4:20 PM,27.73,86.11,5,NSC,Dolakha
A.D:2015-05-12,UTC:4:16 PM,27.69,86.05,4.2,NSC,Dolakha
A.D:2015-05-12,UTC:4:00 PM,27.57,86.29,4.8,NSC,Ramechhap
A.D:2015-05-12,UTC:3:49 PM,27.68,86.03,4.4,NSC,Dolakha
A.D:2015-05-11,UTC:8:35 PM,27.99,85.86,4.2,NSC,Sindhupalchowk
A.D:2015-05-11,UTC:11:54 PM,27.91,85.75,4,NSC,Sindhupalchowk
A.D:2015-05-10,UTC:3:23 PM,27.65,85.56,4.2,NSC,kavre
A.D:2015-05-10,UTC:11:08 AM,28.02,85.25,4,NSC,Rasuwa
A.D:2015-05-10,UTC:2:44 AM,26.94,86.67,4,NSC,Udayapur
A.D:2015-05-10,UTC:6:34 AM,27.88,86,4.4,NSC,Sindhupalchowk
A.D:2015-05-10,UTC:1:50 AM,28.04,85.96,4.2,NSC,Tibet
A.D:2015-05-09,UTC:3:08 AM,28.04,85.2,4.1,NSC,Rasuwa
A.D:2015-05-08,UTC:3:05 PM,28.01,85.41,4.2,NSC,Nuwakot
A.D:2015-05-08,UTC:1:32 PM,27.77,85.88,4.8,NSC,Sindhupalchowk
A.D:2015-05-08,UTC:8:19 AM,27.75,85.91,4.2,NSC,Sindhupalchowk
A.D:2015-05-08,UTC:6:17 AM,27.69,86.04,5,NSC,Dolakha
A.D:2015-05-08,UTC:2:19 AM,27.94,85.58,4,NSC,Sindhupalchowk
A.D:2015-05-07,UTC:3:41 AM,27.75,85.19,4.2,NSC,Nuwakot
A.D:2015-05-07,UTC:7:56 AM,27.79,85.16,4,NSC,Nuwakot
A.D:2015-05-07,UTC:10:15 PM,27.92,85.46,4,NSC,Nuwakot
A.D:2015-05-06,UTC:10:19 PM,28.04,85.26,4,NSC,Rasuwa
A.D:2015-05-06,UTC:6:02 PM,28.01,84.68,4.2,NSC,Gorkha
A.D:2015-05-05,UTC:6:39 AM,28.06,85.05,4,NSC,Dhading
A.D:2015-05-05,UTC:4:23 PM,27.74,86.03,4.3,NSC,Dolakha
A.D:2015-05-05,UTC:5:00 PM,27.96,86,4.2,NSC,Sindhupalchowk
A.D:2015-05-04,UTC:4:59 AM,27.75,85.87,4.2,NSC,Sindhupalchowk
A.D:2015-05-04,UTC:7:00 AM,27.69,85.99,4.3,NSC,Dolakha
A.D:2015-05-04,UTC:9:54 AM,27.97,85.21,4.2,NSC,Nuwakot
A.D:2015-05-04,UTC:10:33 AM,27.79,85.16,4,NSC,Nuwakot
A.D:2015-05-04,UTC:10:36 AM,27.8,85.16,4.1,NSC,Nuwakot
A.D:2015-05-04,UTC:2:34 PM,27.79,86.23,4.7,NSC,Dolakha
A.D:2015-05-04,UTC:3:40 PM,27.95,85.86,4.4,NSC,Sindhupalchowk
A.D:2015-05-04,UTC:1:17 PM,28.12,84.8,4,NSC,Gorkha
A.D:2015-05-04,UTC:6:02 PM,27.74,86,4.2,NSC,Dolakha
A.D:2015-05-03,UTC:3:29 AM,27.69,85.93,4.5,NSC,Sindhupalchowk
A.D:2015-05-03,UTC:10:39 PM,28.05,84.94,4,NSC,Dhading
A.D:2015-05-03,UTC:5:47 AM,28.08,85.04,4,NSC,Gorkha
A.D:2015-05-03,UTC:8:00 AM,27.98,84.87,4.1,NSC,Dhading
A.D:2015-05-03,UTC:10:46 AM,27.94,84.83,4.5,NSC,Dhading
A.D:2015-05-03,UTC:5:20 PM,27.8,85.11,4.9,NSC,Nuwakot
A.D:2015-05-03,UTC:6:58 PM,27.89,85.73,4,NSC,Sindhupalchowk
A.D:2015-05-03,UTC:8:27 PM,28.09,85.72,4.2,NSC,Sindhupalchowk
A.D:2015-05-02,UTC:3:55 AM,27.95,85.73,4.2,NSC,Sindhupalchowk
A.D:2015-05-02,UTC:5:55 AM,27.74,86.28,4.3,NSC,Dolakha
A.D:2015-05-02,UTC:9:32 AM,27.93,85.5,4.2,NSC,Sindhupalchowk
A.D:2015-05-02,UTC:11:13 AM,27.72,85.74,4,NSC,Sindhupalchowk
A.D:2015-05-02,UTC:11:20 AM,28.24,84.76,5.1,NSC,Gorkha
A.D:2015-05-02,UTC:9:01 PM,27.66,86.01,4.1,NSC,Dolakha
A.D:2015-05-01,UTC:12:58 AM,27.7,85.98,4.2,NSC,Dolakha
A.D:2015-05-01,UTC:2:56 AM,27.68,85.3,4,NSC,Kathmandu
A.D:2015-05-01,UTC:10:35 AM,27.75,85.95,4,NSC,Sindhupalchowk
A.D:2015-05-01,UTC:11:28 AM,28.04,85.33,4.5,NSC,Rasuwa
A.D:2015-05-01,UTC:5:37 PM,27.74,85.99,4,NSC,Dolakha
A.D:2015-05-01,UTC:8:27 PM,27.88,85.87,4.2,NSC,Sindhupalchowk
A.D:2015-05-01,UTC:11:59 PM,28.04,85.32,4,NSC,Rasuwa
A.D:2015-04-30,UTC:6:22 AM,27.93,84.83,4.7,NSC,Dhading
A.D:2015-04-30,UTC:8:31 AM,28.05,85.34,4.7,NSC,Rasuwa
A.D:2015-04-30,UTC:1:29 PM,27.65,86.09,4.1,NSC,Dolakha
A.D:2015-04-30,UTC:11:19 PM,27.92,85.87,4.3,NSC,Sindhupalchowk
A.D:2015-04-29,UTC:1:17 PM,28.04,85.37,4,NSC,Nuwakot
A.D:2015-04-29,UTC:4:49 AM,27.93,85.63,4,NSC,Sindhupalchowk
A.D:2015-04-29,UTC:5:54 AM,27.79,85.14,4.2,NSC,Nuwakot
A.D:2015-04-29,UTC:3:24 PM,27.86,84.89,4.5,NSC,Dhading
A.D:2015-04-29,UTC:5:12 PM,27.95,85.52,4.5,NSC,Sindhupalchowk
A.D:2015-04-29,UTC:11:01 PM,28.19,84.8,4.4,NSC,Gorkha
A.D:2015-04-28,UTC:12:44 AM,28.29,84.93,4.8,NSC,Gorkha
A.D:2015-04-28,UTC:2:59 AM,27.92,85.51,4.2,NSC,Sindhupalchowk
A.D:2015-04-28,UTC:3:12 AM,27.89,85.76,4.2,NSC,Sindhupalchowk
A.D:2015-04-28,UTC:4:11 AM,28.1,84.65,4.2,NSC,Gorkha
A.D:2015-04-28,UTC:5:05 AM,28.1,85.49,4.9,NSC,Sindhupalchok
A.D:2015-04-28,UTC:7:45 AM,27.81,86.09,4.2,NSC,Dolakha
A.D:2015-04-28,UTC:8:40 AM,27.76,85.8,4,NSC,Sindhupalchowk
A.D:2015-04-28,UTC:12:08 PM,27.96,85.55,4,NSC,Sindhupalchowk
A.D:2015-04-28,UTC:3:10 PM,27.83,85.83,4,NSC,Sindhupalchowk
A.D:2015-04-28,UTC:4:44 PM,27.78,85.17,4,NSC,Nuwakot
A.D:2015-04-28,UTC:5:03 PM,27.88,85.88,4.2,NSC,Sindhupalchowk
A.D:2015-04-28,UTC:10:07 PM,28.2,84.78,4,NSC,Gorkha
A.D:2015-04-27,UTC:4:27 AM,27.82,85.76,4.4,NSC,Sindhupalchowk
A.D:2015-04-27,UTC:4:17 AM,27.57,85.74,4.5,NSC,Kavrepalanchowk
A.D:2015-04-27,UTC:4:15 AM,27.56,85.73,4.2,NSC,Kavrepalanchowk
A.D:2015-04-27,UTC:3:37 AM,27.75,85.2,4.1,NSC,Kathmandu
A.D:2015-04-27,UTC:12:39 AM,28.26,85.1,4.5,NSC,Rasuwa
A.D:2015-04-27,UTC:6:24 AM,27.77,85.12,4.7,NSC,Nuwakot
A.D:2015-04-27,UTC:8:18 AM,27.67,85.55,4.2,NSC,Kavrepalanchowk
A.D:2015-04-27,UTC:9:59 AM,28.24,85.23,4.3,NSC,Rasuwa
A.D:2015-04-27,UTC:11:30 PM,28.19,85.03,4,NSC,Dhading
A.D:2015-04-27,UTC:10:39 PM,27.82,85.89,4.2,NSC,Sindhupalchowk
A.D:2015-04-27,UTC:9:36 PM,27.67,85.29,4.5,NSC,Kathmandu
A.D:2015-04-27,UTC:3:17 PM,27.8,85.12,4,NSC,Nuwakot
A.D:2015-04-27,UTC:10:05 AM,27.93,85.86,4,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:2:49 AM,27.98,84.99,4,NSC,Gorkha
A.D:2015-04-26,UTC:5:01 AM,27.99,85.02,5.5,NSC,Nuwakot
A.D:2015-04-26,UTC:5:25 AM,27.69,85.25,4,NSC,Kathmandu
A.D:2015-04-26,UTC:5:26 AM,27.67,86.07,4.5,NSC,Dolakha
A.D:2015-04-26,UTC:5:32 AM,28.05,85.34,4,NSC,Rasuwa
A.D:2015-04-26,UTC:6:00 AM,27.67,85.28,4,NSC,Kathmandu
A.D:2015-04-26,UTC:6:16 AM,27.84,85.12,4,NSC,Nuwakot
A.D:2015-04-26,UTC:8:43 AM,28.32,84.73,4.5,NSC,Gorkha
A.D:2015-04-26,UTC:2:17 AM,27.6,85.96,4.8,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:2:52 AM,27.82,85.8,4.8,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:12:14 AM,27.94,85.55,4.1,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:12:43 AM,27.71,85.43,4.6,NSC,Kathmandu
A.D:2015-04-26,UTC:1:29 AM,27.93,85.56,4.1,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:1:49 AM,28.05,85.35,4,NSC,Rasuwa
A.D:2015-04-26,UTC:1:52 AM,28.14,84.71,4.2,NSC,Gorkha
A.D:2015-04-26,UTC:1:56 AM,27.93,85.56,4.4,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:2:08 AM,28.25,85.83,4,NSC,Rasuwa
A.D:2015-04-26,UTC:2:14 AM,28.24,84.82,4.3,NSC,Gorkha
A.D:2015-04-26,UTC:8:55 AM,27.8,85.16,5.1,NSC,Nuwakot
A.D:2015-04-26,UTC:9:06 AM,27.64,85.63,5,NSC,Kavre
A.D:2015-04-26,UTC:8:17 PM,27.79,85.15,4,NSC,Nuwakot
A.D:2015-04-26,UTC:8:29 PM,27.72,85.97,4.5,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:8:42 PM,28.31,84.97,4.5,NSC,Gorkha
A.D:2015-04-26,UTC:9:47 PM,27.65,85.97,4,NSC,Dolakha
A.D:2015-04-26,UTC:10:08 PM,27.67,85.3,4,NSC,Kathmandu
A.D:2015-04-26,UTC:10:10 PM,27.95,85.87,5.3,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:10:42 PM,27.83,86.06,4,NSC,Dolakha
A.D:2015-04-26,UTC:11:51 PM,27.91,85.55,4.2,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:7:08 PM,27.68,85.95,4,NSC,Dolakha
A.D:2015-04-26,UTC:6:56 PM,27.89,85.6,5,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:10:35 AM,28.04,85.5,4.5,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:10:43 AM,28.26,85.02,4.8,NSC,Gorkha
A.D:2015-04-26,UTC:12:54 PM,27.84,86.05,6.9,NSC,Dolakha
A.D:2015-04-26,UTC:1:12 PM,27.75,85.94,5.3,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:1:22 PM,27.94,86.05,5,NSC,Tibet
A.D:2015-04-26,UTC:2:25 PM,27.79,86,4.8,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:2:31 PM,27.97,85.81,4.5,NSC,Sindhupalchowk
A.D:2015-04-26,UTC:3:27 PM,27.77,85.91,4.5,NSC,Sindhupalchowk
A.D:2015-04-25,UTC:09:30,28,85.6,5.5,NSC/RSC,Sindhupalchowk
A.D:2015-04-25,UTC:3:28 PM,28.29,85.16,4.6,NSC/RSC,Rasuwa
A.D:2015-04-25,UTC:4:08 PM,27.87,85.8,4.1,NSC/RSC,Sindhupalchowk
A.D:2015-04-25,UTC:10:40,27.86,85.85,4,NSC/RSC,Sindhupalchowk
A.D:2015-04-25,UTC:11:05,27.91,85.5,4.6,NSC/RSC,Sindhupalchowk
A.D:2015-04-25,UTC:11:41,28.14,85.28,4.1,NSC/RSC,Rasuwa
A.D:2015-04-25,UTC:12:17,28,85.4,4.9,NSC/RSC,Nuwakot
A.D:2015-04-25,UTC:12:44,28.16,84.71,5.5,NSC/RSC,Gorkha
A.D:2015-04-25,UTC:09:03,27.91,85.33,5.3,NSC/RSC,Nuwakot
A.D:2015-04-25,UTC:08:55,27.65,85.63,5.7,NSC/RSC,Kabre
A.D:2015-04-25,UTC:08:29,28.18,84.95,5.2,NSC/RSC,Gorkha
A.D:2015-04-25,UTC:09:43,28.29,85.16,4.6,NSC,Rasuwa
A.D:2015-04-25,UTC:10:23,27.87,85.8,4.1,NSC,Sindhupalchowk
A.D:2015-04-25,UTC:06:11,28.24,84.75,7.6,NSC/RSC,Gorkha
A.D:2015-04-25,UTC:06:45,28.28,84.72,6.6,NSC/RSC,Gorkha
A.D:2015-04-25,UTC:06:56,28.13,85.65,5.7,NSC/RSC,Rasuwa
A.D:2015-04-25,UTC:07:08,28.2,85.75,5.3,NSC/RSC,Rasuwa
A.D:2015-04-25,UTC:08:17,27.78,85.84,5.2,NSC/RSC,Sindhupalchowk
A.D:2015-04-25,UTC:08:20,27.9,84.86,5.1,NSC/RSC,Dhading
A.D:2015-04-25,UTC:13:30,28.1,85.2,4.7,NSC/RSC,Rasuwa
A.D:2015-04-25,UTC:13:53,27.79,85.16,4.1,NSC/RSC,Nuwakot
A.D:2015-04-25,UTC:11:40 PM,28.1,85.27,4,NSC,Rasuwa
A.D:2015-04-25,UTC:11:46 PM,27.78,85.98,4.1,NSC,Sindhupalchowk
A.D:2015-04-25,UTC:06:38,28.41,85.8,5.5,NSC,Tibet
A.D:2015-04-25,UTC:07:47,27.99,85.71,5.1,NSC,Tibet
A.D:2015-04-25,UTC:11:27 PM,28.34,85.91,5.6,NSC,Tibet
A.D:2015-04-25,UTC:12:39,27.82,86.05,4.5,NSC,Dolakha
A.D:2015-04-25,UTC:7:21 PM,27.69,86.02,4.9,NSC,Dolakha
A.D:2015-04-25,UTC:8:21 PM,27.6,86.09,4.5,NSC,Dolakha
A.D:2015-04-25,UTC:11:25 PM,27.78,85.17,4,NSC,Nuwakot
A.D:2015-04-25,UTC:11:24 PM,27.9,85.53,4,NSC,Sindhupalchowk
A.D:2015-04-25,UTC:11:19 PM,27.77,85.83,4.1,NSC,Sindhupalchowk
A.D:2015-04-25,UTC:10:31 PM,27.8,85.29,4,NSC,Nuwakot
A.D:2015-04-25,UTC:10:12 PM,27.92,85.64,5.3,NSC,Sindhupalchowk
A.D:2015-04-25,UTC:9:02 PM,27.95,85.56,4.2,NSC,Sindhupalchowk
A.D:2015-04-25,UTC:8:36 PM,28.14,85.16,4.4,NSC,Rasuwa
A.D:2015-04-25,UTC:8:25 PM,27.73,85.9,5,NSC,Sindhupalchowk
A.D:2015-04-25,UTC:8:08 PM,28.05,85.25,4.1,NSC,Rasuwa
A.D:2015-04-25,UTC:7:55 PM,27.73,85.9,4.7,NSC,Sindhupalchowk
A.D:2015-04-25,UTC:7:47 PM,27.68,85.32,4.1,NSC,Kathmandu
A.D:2015-04-23,UTC:1:57 AM,28.4,83.99,4.1,NSC,Kaski
A.D:2015-04-22,UTC:7:14 AM,28.8,81.92,4.5,NSC,Jajarkot
A.D:2015-04-21,UTC:7:52 PM,28.85,82.18,5.1,NSC,Jajarkot
A.D:2015-02-14,UTC:10:51 PM,27.42,87.01,4.5,NSC,Bhojpur
A.D:2015-01-31,UTC:7:44 PM,28.29,83.73,5.5,NSC,Kaski
A.D:2015-01-22,UTC:9:27 AM,29.36,81.03,4.4,RSC,Doti
A.D:2015-01-06,UTC:1:26 AM,29.07,81.51,4.5,NSC,Dailekh
